更新时间,#genre#
有话好好说,https://vip.ffzy-play7.com/20221112/3406_98dc6f14/index.m3u8
与龙共舞,https://vip.ffzy-play6.com/20221207/10859_1b02d27c/index.m3u8
狱中龙,https://vip.ffzy-play.com/20221015/999_d5886cd0/index.m3u8
杂家小子,https://vip.ffzy-play6.com/20221128/9261_f18e5614/index.m3u8
赞先生与找钱华,https://vip.ffzy-play6.com/20221207/10710_1642c7db/index.m3u8
战神传说,https://vip.ffzy-play7.com/20221129/7734_53205031/index.m3u8
长江七号,https://vip.ffzy-play6.com/20221022/1070_3b7b263a/index.m3u8
赵氏孤儿,https://vip.ffzy-play6.com/20221022/1071_73fbd377/index.m3u8
至尊计状元才,https://vip.ffzy-play7.com/20221112/3440_9d089764/index.m3u8
至尊三十六计之偷天换日,https://vip.ffzy-play.com/20221015/1085_37999806/index.m3u8
至尊无上,https://vip.ffzy-play.com/20221015/1086_9576a463/index.m3u8
至尊无上II之永霸天下,https://vip.ffzy-play.com/20221015/1090_e30609f3/index.m3u8
中国最后一个太监,https://vip.ffzy-play6.com/20221128/9044_42d732f5/index.m3u8
中环英雄,https://vip.ffzy-play7.com/20221129/7743_4656dd25/index.m3u8
钟馗嫁妹,https://vip.ffzy-play7.com/20221129/7746_6b5ae2e8/index.m3u8
追龙,https://vip.ffzy-play7.com/20221104/1464_ed9d6c5d/index.m3u8
醉拳1,https://vip.ffzy-play7.com/20230202/13070_b42acba9/index.m3u8
醉拳2,https://vip.ffzy-play6.com/20221129/9308_1fceb255/index.m3u8
醉拳3,https://vip.ffzy-play7.com/20221112/3468_38ba3d24/index.m3u8
追魂伞,https://vip.ffzy-play7.com/20221129/7753_bd15d501/index.m3u8
纵横四海,https://vip.ffzy-play7.com/20221112/3463_4e05c55e/index.m3u8
最佳损友,https://vip.ffzy-play7.com/20221115/4630_078a1b22/index.m3u8
最佳损友闯情关,https://vip.ffzy-play7.com/20221116/4843_accffdd6/index.m3u8
A计划,https://vip.ffzy-play7.com/20221115/4631_7c6bb09a/index.m3u8
A计划续集,https://vip.ffzy-play7.com/20221115/4412_bf4bdaf6/index.m3u8
97家有喜事,https://vip.ffzy-play6.com/20221129/9285_97e3dfc9/index.m3u8
阿虎,https://vip.ffzy-play2.com/20221019/3_0fc63857/index.m3u8
阿飞正传,https://vip.ffzy-play7.com/20221112/3705_a3bb4cae/index.m3u8
阿郎的故事,https://vip.ffzy-play6.com/20221116/7213_5f9198b2/index.m3u8
爱情呼叫转移,https://vip.ffzy-play2.com/20221021/64_ed0aeec3/index.m3u8
爱情呼叫转移:爱情左右,https://vip.ffzy-play2.com/20221021/65_57ffccd0/index.m3u8
爱情神话,https://vip.ffzy-online.com/20221015/575_a2c32b8f/index.m3u8
暗战,https://vip.ffzy-online.com/20221015/583_fb343007/index.m3u8
澳门风云1,https://vip.ffzy-online.com/20221015/587_536debfc/index.m3u8
澳门风云2,https://vip.lz-cdn8.com/20220903/25590_a12ec6f7/index.m3u8
澳门风云3,https://vip.lz-cdn8.com/20220903/25592_5fdbb860/index.m3u8
八星报喜,https://vip.ffzy-play6.com/20221116/7216_cb25f71a/index.m3u8
霸王别姬,https://vip.ffzy-play7.com/20221112/3726_f8288d50/index.m3u8
白蛇传说,https://vip.ffzy-play7.com/20221224/9605_263ee1e0/index.m3u8
半生缘,https://vip.ffzy-play7.com/20221112/3733_3f971a67/index.m3u8
玻璃樽,https://vip.ffzy-play7.com/20221112/3750_97a1bebc/index.m3u8
宝贝计划,https://vip.ffzy-play2.com/20221021/73_d5c05ae2/index.m3u8
不二神探,https://cdn2.yzzy-tv-cdn.com/20220330/4069_8714f6bb/index.m3u8
不见不散,https://vip.ffzy-play7.com/20221112/3752_596da0f3/index.m3u8
超级计划,https://vip.ffzy-play7.com/20221112/3764_fd2b007a/index.m3u8
超时空同居,https://vip.ffzy-online.com/20221015/745_b4a413ef/index.m3u8
城市猎人,https://vip.ffzy-play7.com/20230112/11075_f5a96711/index.m3u8
春娇与志明,https://vip.ffzy-play6.com/20221021/451_53670596/index.m3u8
催眠大师,https://vip.ffzy-play7.com/20221028/433_adf31dfd/index.m3u8
大腕,https://vip.ffzy-play6.com/20221019/66_5c1f5d09/index.m3u8
大上海,https://vip.ffzy-play6.com/20221126/8327_89044d87/index.m3u8
大唐玄奘,https://vip.ffzy-play7.com/20230306/17314_0230edb6/index.m3u8
大兵小将,https://vip.ffzy-play7.com/20230101/10714_0de1384d/index.m3u8
刀剑笑,https://vip.ffzy-play7.com/20221112/3808_6690be34/index.m3u8
狄仁杰之通天帝国,https://vip.ffzy-play2.com/20221021/129_ed646884/index.m3u8
第三个人,https://vip.ffzy-play7.com/20230407/21350_043ad4f7/index.m3u8
刁手怪招,https://cdn7.yzzy-tv-cdn.com/20220625/561_337bba55/index.m3u8
喋血双雄,https://vip.ffzy-play7.com/20221115/4440_bd914a4d/index.m3u8
东方巨龙,https://vip.ffzy-play6.com/20221117/7362_01e144e6/index.m3u8
东方秃鹰,https://vip.ffzy-play7.com/20221209/9044_d3e0dbd4/index.m3u8
赌霸,https://vip.ffzy-play7.com/20221209/9045_b3cb4c1c/index.m3u8
赌城大亨之新哥传奇,https://vip.ffzy-online.com/20221017/864_5fbb1d87/index.m3u8
赌城大亨II之至尊无敌,https://vip.ffzy-online.com/20221017/863_ed22c0c3/index.m3u8
赌神1,https://vip.ffzy-online.com/20221017/865_74da177a/index.m3u8
赌神2,https://vip.lz-cdn.com/20220622/20003_820596d4/index.m3u8
赌侠大战拉斯维加斯,https://vip.ffzy-online.com/20221017/873_cf765959/index.m3u8
法内情,https://vip.ffzy-play6.com/20221128/8900_ee5eabf3/index.m3u8
方世玉,https://cdn4.yzzy-tv-cdn.com/20220606/17350_39c4425b/index.m3u8
方世玉续集,https://vip.ffzy-play6.com/20221129/9315_1d7ec0af/index.m3u8
飞龙猛将,https://vip.ffzy-play6.com/20221207/10806_a4b679fd/index.m3u8
飞龙再生,https://vip.ffzy-play6.com/20221019/72_1934eddc/index.m3u8
飞鹰计划,https://vip.ffzy-play6.com/20221112/6252_a77ddc97/index.m3u8
非诚勿扰1,https://vip.ffzy-play2.com/20221021/162_cb2bb175/index.m3u8
非诚勿扰2,https://vip.ffzy-play2.com/20221021/163_a55441c0/index.m3u8
疯狂的赛车,https://vip.ffzy-play2.com/20221021/169_37d917eb/index.m3u8
疯狂的石头,https://vip.ffzy-play2.com/20221021/170_91678c84/index.m3u8
疯狂的外星人,https://vip.ffzy-online2.com/20230607/38938_95adfc88/index.m3u8
福星高照,https://vip.ffzy-play6.com/20221128/8904_328483ba/index.m3u8
富贵兵团,https://vip.ffzy-play7.com/20221209/9048_80e2a1cb/index.m3u8
富贵列车,https://vip.ffzy-play7.com/20221206/8232_7462fce8/index.m3u8
肝胆相照,https://vip.ffzy-play7.com/20221115/4468_44f459bb/index.m3u8
搞定岳父大人,https://vip.ffzy-play6.com/20221021/474_a64f2156/index.m3u8
给爸爸的信,https://cdn2.yzzy-tv-cdn.com/20220414/13070_86734093/index.m3u8
功夫瑜伽,https://vip.ffzy-play2.com/20221124/1291_468b2efb/index.m3u8
孤男寡女,https://vip.ffzy-play6.com/20221021/643_da3f8354/index.m3u8
古董局中局,https://vip.ffzy-online.com/20221017/983_2bd33011/index.m3u8
鬼干部,https://vip.ffzy-play6.com/20221112/6298_1dd44909/index.m3u8
鬼咬鬼,https://vip.ffzy-play7.com/20221208/8822_26a70529/index.m3u8
鬼打鬼,https://vip.ffzy-play7.com/20221115/4476_05997c13/index.m3u8
鬼打鬼之黄金道士,https://vip.ffzy-play6.com/20221112/6296_32b14901/index.m3u8
过年,https://vip.ffzy-play6.com/20221112/6307_79a4bfc2/index.m3u8
行运一条龙,https://vip.ffzy-play6.com/20221112/6024_432f2afd/index.m3u8
豪门夜宴,https://vip.ffzy-play.com/20221204/29458_3909f6d0/index.m3u8
和平饭店,https://vip.ffzy-play6.com/20221129/9326_fb193a3f/index.m3u8
黑金,https://vip.ffzy-play6.com/20221022/751_a7889097/index.m3u8
黑侠,https://vip.ffzy-play6.com/20221112/6336_a08140a7/index.m3u8
红番区,https://vip.ffzy-play6.com/20221112/6346_239e11e8/index.m3u8
洪熙官,https://vip.ffzy-play7.com/20221223/9381_0fb84a1d/index.m3u8
花木兰,https://cdn2.yzzy-tv-cdn.com/20220405/7667_13f7046c/index.m3u8
花旗少林,https://vip.ffzy-play6.com/20221112/6363_411e98e2/index.m3u8
哗！英雄,https://vip.ffzy-play6.com/20221112/6371_9b5bf930/index.m3u8
画皮之阴阳法王,https://vip.ffzy-play6.com/20221112/6372_478fbcc6/index.m3u8
黄河遥,https://vip.ffzy-play7.com/20221117/5148_d5633e82/index.m3u8
黄大仙,https://vip.ffzy-play6.com/20221129/9334_1b618e68/index.m3u8
黄飞鸿92之龙行天下,https://vip.ffzy-play7.com/20221129/7657_0e98ee6f/index.m3u8
黄飞鸿系列之一代宗师,https://vip.ffzy-play6.com/20221129/9335_097bc8c1/index.m3u8
黄飞鸿之铁鸡斗蜈蚣,https://cdn2.yzzy-tv-cdn.com/20220415/13227_56714be0/index.m3u8
黄飞鸿之一:壮志凌云,https://cdn4.yzzy-tv-cdn.com/20220617/21900_8ceba9f5/index.m3u8
黄飞鸿之二:男儿当自强,https://cdn4.yzzy-tv-cdn.com/20220606/17341_21dfaf46/index.m3u8


💓电视剧🔁,#genre#
科幻动作,https://live.metshop.top/huya/11352964
灾难电影,https://live.metshop.top/huya/11352871
奇幻片,https://live.metshop.top/huya/16149609
悬疑片,https://live.metshop.top/huya/16099968
贺岁合家欢剧场,https://live.metshop.top/huya/11602067
滇军抗战,https://live.metshop.top/huya/11342388
士兵突击,https://live.metshop.top/huya/11342430
联合抗日,https://live.metshop.top/huya/11352910
三国,https://live.metshop.top/huya/11352944
雍正皇帝,https://live.metshop.top/huya/11342439
许冠英合集,https://live.metshop.top/huya/11601972
电影_斯坦森,https://live.metshop.top/huya/21059588
电影_古装片,https://live.metshop.top/huya/11336590
电影_国产悬疑,https://live.metshop.top/huya/11342395
电影_蘑菇影厅,https://live.metshop.top/huya/11601981
电影_怪兽系列,https://live.metshop.top/huya/21059554
🎦庆余年一轮播,http://58.39.190.143:35455/huya/11352960
未知1,http://58.39.190.143:35455/huya/23734246
未知2,http://58.39.190.143:35455/huya/23864973
XXXXXXXXX粤,http://lxajh.top/tv/douyu.php?id=8912325
科幻Fans轮播,http://lxajh.top/tv/douyu.php?id=3508304
科幻解说轮播,http://lxajh.top/tv/douyu.php?id=9338839
美剧解说轮播,http://lxajh.top/tv/douyu.php?id=9643264
经典美剧解说,http://lxajh.top/tv/douyu.php?id=9123570
🎦家有儿女,http://live.nctv.top/DJlio/huya.php?id=11352872
🎦武林外传,http://live.nctv.top/DJlio/huya.php?id=21059598
🎦地下交通站,http://live.nctv.top/DJlio/huya.php?id=11342433
🎦邻里一家亲,http://live.nctv.top/DJlio/huya.php?id=11342426
西游记,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093806671579134_hlsb.m3u8


💓优质个源,#genre#
航拍中国第一季,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
地理中国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c6baf6f74bb944aeacee1065ea72c798/1200.m3u8


💓儿童专享,#genre#
樱桃小丸子剧,http://103.193.151.146/huya.php?id=11342394
猫和老鼠剧集,http://103.193.151.146/huya.php?id=11352879
蜡笔小新剧集,http://103.193.151.146/huya.php?id=11352970
Q版三国剧集,http://103.193.151.146/huya.php?id=29465871
七龙珠,http://103.193.151.146/huya.php?id=11601966
哆啦A梦,http://103.193.151.146/huya.php?id=11601963
喜羊羊与灰太狼,http://103.193.151.146/huya.php?id=23865080
精灵宝可梦,http://103.193.151.146/huya.php?id=23749096
航海王,http://103.193.151.146/huya.php?id=16913382
CN卡通,http://50.7.234.10:8278/momo1_twn/playlist.m3u8?ct=19225&tid=MA0A4898983648989836&tsum=bd109117d126916f203880b1f2063d5e
CN卡通,http://125.227.210.55:8167/VideoInput/play.ts
东森幼幼,http://50.7.234.10:8278/yoyo_twn/playlist.m3u8?ct=17874&tid=m84c9b210bc7f11269156&tsum=51340c8fb7ca02ab978ee0791843501d
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
3ABN Kids,https://3abn.bozztv.com/3abn2/Kids_live/smil:Kids_live.smil/playlist.m3u8
Japanim TV,https://foxkidstv.be:3369/stream/play.m3u8
Kuriakos Kids,https://w2.manasat.com/kkids/smil:kkids.smil/playlist.m3u8
XilamTV,https://xilam-animation-1-fr.samsung.wurl.tv/playlist.m3u8
FanpopTV,https://streaming-cl.sh1ny.space/memfs/e16d2f72-70b5-4bf5-b9c5-107b6390a10f.m3u8


🍹定制台☕️,#genre#
CNBC,http://fl2.moveonjoy.com/CNBC/index.m3u8
星空卫视,http://114.105.187.77:9901/tsfile/live/0117_1.m3u8
星空卫视,http://114.105.187.47:9901/tsfile/live/0117_1.m3u8
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193
星空卫视,http://171.213.140.54:8123/udp/239.93.1.10:2193
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
Bloomberg,https://bloomberg-bloombergtv-3-nl.samsung.wurl.tv/playlist.m3u8
Bloomberg,https://bloomberg-bloombergtv-5-eu.plex.wurl.tv/3ea2c48ba0034cc276591c94a5b439c0.m3u8
Bloomberg,https://liveprodusphoenixeast.akamaized.net/USPhx-HD/Channel-TX-USPhx-AWS-virginia-1/Source-USPhx-16k-1-s6lk2-BP-07-02-81ykIWnsMsg_live.m3u8
韩国娱乐台,https://stream1.freetv.fun/glo-bet-1.ctv
TVN,https://stream1.freetv.fun/tvn-3.m3u8
贝爷MAX厅,http://zzy789.xyz/douyu1.php?id=4332
贝爷求生影视,https://stream1.freetv.fun/f92ea9cae12af707c587af406ddb929ea9f58aae893845b713679aab4b1df9f8.ctv
贝爷求生影视2,http://fy27.zbds.top:55455/douyu/9661369
贝爷求生影视2,https://www.goodiptv.club/douyu/9661369
贝爷,http://www.douzhicloud.site:35455/douyu/4332
挨饿德•1,https://live.iill.top/huya/20985858
挨饿德•2,https://live.iill.top/huya/17693860
挨饿德•1,http://dns.yiandrive.com:15907/huya/20985858
荒野求生,https://live.iill.top/huya/593667
野行者,https://live.iill.top/huya/20072663
贝爷求生,http://159.75.85.63:35455/douyu/454867
贝爷求生,http://zzy789.xyz/douyu1.php?id=454867
TVB翡翠台,p3p://167.114.175.6:55331/653e4c02000ea0440c8c63fd3e5d709d
TVB翡翠台,p3p://167.114.175.6:55331/66c04cec000a20ac2dbf03c71cf661c9
TVB翡翠台,p3p://108.181.32.169:19673/6533f6560002787f2d01338b57197695
TVB Plus,p3p://167.114.175.6:55331/6649bce20008d56453eeebfc022701f1
TVB Plus,p3p://167.114.175.6:55331/653e4d3e000b344f0c91357e73163f82
TVB无线新闻,p3p://167.114.175.6:55331/66c9c0df00016a4852abc2d358ee0ccb
TVB无线新闻,p3p://167.114.175.6:55331/653e4703000daead0c78dfb07723484e
TVB无线新闻,p3p://167.114.175.6:55331/653e4818000b73240c7d19181340415e
TVB财体资讯,p3p://167.114.175.6:55331/5ffbee4900066c0ddf0b8b84423c06f3
TVB财体资讯,p3p://167.114.175.6:55331/611d989d0005244a4a7f24d111282ffb
TVB明珠,p3p://167.114.175.6:55331/611d99f3000116024a845bb9627404c9
TVB明珠,p3p://167.114.175.6:55331/602f1ba9000814efa6f2970333d309d9
VIU TV,p3p://167.114.175.6:55331/611d99820007a67c4a82a3fe3cc749de
VIU TV,p3p://167.114.175.6:55331/5fed3234000c7a49a57dbd6e14af358f
VIU 6,p3p://167.114.175.6:55331/5fed31e7000736e2a57c8f4c14d55d36
香港国际财经,p3p://167.114.175.6:55331/64838620000cd8ed32fb0d6a414411f7
HOY资讯,p3p://167.114.175.6:55331/655bd22c000147307fdff68936807320
黄金翡翠台,p3p://167.114.175.6:55331/653e49c20006c60f0c8397f7771b1b7b
TVB千禧经典,p3p://167.114.175.6:55331/5fdee1a2000b5fba6d93e51308cb7ddf
TVB功夫台,p3p://167.114.175.6:55331/653e4a3f000b1abb0c85815c35fa0803
TVB华语剧,p3p://167.114.175.6:55331/653e4acf0006e0e80c87b2c8194d5791
TVB粤语片,p3p://167.114.175.6:55331/653e4b8d00001a450c8a973c06325101
TVB亚洲剧,p3p://167.114.175.6:55331/6284685e00039b52b82eeeca7a785fda
TVB星河(粤),p3p://167.114.175.6:55331/5fdee23d000b670a6d96428e4c334643
TVB亚洲综艺,p3p://167.114.175.6:55331/63108c86000a543bdb95705579fa26ad
TVB生活,p3p://167.114.175.6:55331/6649aff000061a1753bc59f97f596d07
HOY TV,p3p://167.114.175.6:55331/62184bc3000cd48f11e47b06202b7e18
Now Sports 1,p3p://167.114.175.6:55331/63ed464b000b911be8145d035c4e0f21
Now Sports 2,p3p://167.114.175.6:55331/63ed46be0002b99be8161bfd62d87e90
Now Sports 3,p3p://167.114.175.6:55331/63ed4715000c1bffe81772386f5b27f7
Now Sports 4,p3p://167.114.175.6:55331/63ed478e000a98f2e8194a7c2bdc7fe6
Now Sports 5,p3p://167.114.175.6:55331/63ed98c2000122f4e9567b333a74077a
Now Sports 6,p3p://167.114.175.6:55331/63ed98d90002f8f6e956d5822ff208b1
Now Sports 7,p3p://167.114.175.6:55331/63ed990600010efde95784d4529f16d2
Now Sports Prime,p3p://167.114.175.6:55331/644edbcc0004d5a765428da71f967a86
NowSports plus,p3p://167.114.175.6:55331/65a442ed000e5f029ad7146558606385
NowSports 英超,p3p://167.114.175.6:55331/65acf008000b26e4bcbb1adc24476b3f
Now NBA TV,p3p://167.114.175.6:55331/65a587500007bc039fca3566638e69af
NOW直播,p3p://167.114.175.6:55331/655fa52d000c3fc98ed0353c0e327e63
Now新闻,p3p://167.114.175.6:55331/653e4f3d0003bdbf0c98ffaf583a6e3a
Now财经,p3p://167.114.175.6:55331/6256e47a0007a6bb0665fa1971252f50
Now紫金,p3p://167.114.175.6:55331/6427e42c00084703cd0c176f58dd37f1
NOW华剧,p3p://167.114.175.6:55331/6519bc200001e7b37dbb01f124075086
NOW剧集,p3p://167.114.175.6:55331/63ed3e1500077d30e7f449055a0846ce
NOW星影,p3p://167.114.175.6:55331/65423b7b00047dbb1bebd20b45f374d2
NOW星影,p3p://167.114.175.6:55331/65bf5e010005226704b84f4f048a4148
NOW爆谷,p3p://167.114.175.6:55331/65bf60df000777a004c3831b56247b8e
NOW爆谷,p3p://167.114.175.6:55331/65423beb00082fd01bed887e0ae23bbf
黄金华剧台,p3p://167.114.175.6:55331/652970de00011277bb14dcd76e301cc0
HBO(粤),p3p://167.114.175.6:55331/66d22f6b0001f87c739b69c977f063dd
美亚电影(粤),p3p://167.114.175.6:55331/655f8ccc0007d2578e70f934113a2428
龙祥电影(粤),p3p://167.114.175.6:55331/63375cce0008451773313a26199f3191
凤凰资讯,p3p://167.114.175.6:55331/5fffbf860003807cedf4e1016c3c3ed2
凤凰卫视,p3p://167.114.175.6:55331/602c73500002f4d29c90fa1270f21160
凤凰香港,p3p://167.114.175.6:55331/5fe0b82c000cac9774c17f262e43314d
HBO原创,p3p://167.114.175.6:55331/623a6e38000091d497395ce957b27132
HBO家庭,p3p://167.114.175.6:55331/623a706d0003edf59741fcc023dc0089
HBO巨献,p3p://167.114.175.6:55331/623a700000069676974053b555b700d4
HBO ,p3p://167.114.175.6:55331/64e364fb000a0212a977a1cd342976da
HBO (中),p3p://167.114.175.6:55331/65d07877000b028d4787830a723c4ce7
HBO(VPN),http://125.227.210.55:8153/VideoInput/play.ts
卡通频道(VPN),http://125.227.210.55:8167/VideoInput/play.ts
三立新闻(VPN),http://125.227.210.55:8162/VideoInput/play.ts
TVBS(VPN),http://125.227.210.55:8188/VideoInput/play.ts
TVBS新闻台(VPN),http://125.227.210.55:8186/VideoInput/play.ts
TVBS欢乐台(VPN),http://125.227.210.55:8187/VideoInput/play.ts
寰宇新闻台湾,p3p://167.114.175.6:55331/612d7c11000c9faf888ebf9f3276784e
寰宇财经,p3p://167.114.175.6:55331/64e36edf00052681a99e432a601547f5
TiTV,p3p://173.208.176.178:31809/64450b180002b23d3eeb784a0aa62e20
澳门Mac,p3p://167.114.175.6:55331/64c2611000018873288116d70e04175d
澳门资讯,p3p://167.114.175.6:55331/644ed21e000dd9a7651cc03a565575f7
澳视葡语,p3p://167.114.175.6:55331/644ece91000b801a650ee0e442bd0b87
天映(国语),p3p://167.114.175.6:55331/6471b0bb00011e09ed51d397629e4f55
天映(国语),p3p://167.114.175.6:55331/65bf5a9a0005aa9d04ab0515203f3b8b
天映(粤语),p3p://167.114.175.6:55331/65bf577300077e84049eb5316df2149c
IFUN爱放,p3p://167.114.175.6:55331/63ed9c5c0008711fe9648ea407167ba7
东森洋片,p3p://167.114.175.6:55331/64c62c06000d1cf03751bf246ed813e7
东森洋片,p3p://173.208.176.178:31809/64c62c06000d1cf03751bf246ed813e7
寰宇闽南,p3p://173.208.176.178:31809/612d7c11000c9faf888ebf9f3276784e
CHC影迷电影,p3p://167.114.175.6:55331/63ec4caf00020428e445513c2d902fdb


🍹定制P3P☕️,#genre#
无线翡翠,p3p://173.208.176.178:31809/653e4c02000ea0440c8c63fd3e5d709d
now新闻,p3p://173.208.176.178:31809/653e4f3d0003bdbf0c98ffaf583a6e3a
凤凰美洲,p3p://173.208.176.178:31809/5fe00fca0004e627722fbe5a480a642f
无线Plus,p3p://173.208.176.178:31809/6649bce20008d56453eeebfc022701f1
无线Plus,p3p://173.208.176.178:31809/653e4d3e000b344f0c91357e73163f82
无线Plus,p3p://173.208.176.178:31809/5ffbee4900066c0ddf0b8b84423c06f3
无线Plus,p3p://173.208.176.178:31809/611d989d0005244a4a7f24d111282ffb
无线明珠,p3p://173.208.176.178:31809/611d99f3000116024a845bb9627404c9
无线明珠,p3p://173.208.176.178:31809/602f1ba9000814efa6f2970333d309d9
无线赛马,p3p://173.208.176.178:31809/6506d591000d6d7733e6bdfb4725689e
now赛马,p3p://173.208.176.178:31809/6318b7730000b372fb7ca7e170c66e54
有线赛马,p3p://173.208.176.178:31809/64db58eb000d759e8a08afbc7bd65062
有线综合,p3p://173.208.176.178:31809/62184bc3000cd48f11e47b06202b7e18
popc电影国,p3p://173.208.176.178:31809/663e9212000a54b4285005cd59217563
龙祥电影粤,p3p://173.208.176.178:31809/63375cce0008451773313a26199f3191
美亚电影粤,p3p://173.208.176.178:31809/655f8ccc0007d2578e70f934113a2428
美亚电影国,p3p://173.208.176.178:31809/64c3653f0007f6812c7970122ff43531
天映粤,p3p://173.208.176.178:31809/65bf577300077e84049eb5316df2149c
天映粤,p3p://173.208.176.178:31809/6533b684000931d9e334c45b064e2833
天映国,p3p://173.208.176.178:31809/65bf5a9a0005aa9d04ab0515203f3b8b
天映国,p3p://173.208.176.178:31809/6471b0bb00011e09ed51d397629e4f55
天映闽,p3p://173.208.176.178:31809/6471b17d00006ecded54c93b1ea4486b
天映经典,p3p://173.208.176.178:31809/5fded422000d0eb46d5f29815c1d4155
now星影,p3p://173.208.176.178:31809/65423b7b00047dbb1bebd20b45f374d2
now爆谷,p3p://173.208.176.178:31809/65423beb00082fd01bed887e0ae23bbf
now爆谷,p3p://173.208.176.178:31809/65bf60df000777a004c3831b56247b8e
now紫金,p3p://173.208.176.178:31809/6427e42c00084703cd0c176f58dd37f1
now华剧,p3p://173.208.176.178:31809/6519bc200001e7b37dbb01f124075086
now剧集,p3p://173.208.176.178:31809/63ed3e1500077d30e7f449055a0846ce
now直播,p3p://173.208.176.178:31809/655fa52d000c3fc98ed0353c0e327e63
now英超粤,p3p://173.208.176.178:31809/65acf008000b26e4bcbb1adc24476b3f
now体育一,p3p://173.208.176.178:31809/63ed464b000b911be8145d035c4e0f21
now体育二,p3p://173.208.176.178:31809/63ed46be0002b99be8161bfd62d87e90
now体育三,p3p://173.208.176.178:31809/63ed4715000c1bffe81772386f5b27f7
now体育四,p3p://173.208.176.178:31809/63ed478e000a98f2e8194a7c2bdc7fe6
now体育五,p3p://173.208.176.178:31809/63ed98c2000122f4e9567b333a74077a
now体育六,p3p://173.208.176.178:31809/63ed98d90002f8f6e956d5822ff208b1
now体育七,p3p://173.208.176.178:31809/63ed990600010efde95784d4529f16d2
nowplus,p3p://173.208.176.178:31809/65a442ed000e5f029ad7146558606385
nowPrime,p3p://173.208.176.178:31809/644edbcc0004d5a765428da71f967a86
TVB-1 US,p3p://173.208.176.178:31809/63efe07e000c1db2f23eb46a4e00518a
TVB-J1US,p3p://173.208.176.178:31809/63efe0de000858baf2402a646c573e1b
TVB-E US,p3p://173.208.176.178:31809/63efe2e2000d23b5f2480b4125294b9a
TVBdrama,p3p://173.208.176.178:31809/63efe252000a7658f245d81113e44b34
TVB-news,p3p://173.208.176.178:31809/63efe2a100034c82f2470ad419e43975
VIUtv台粤,p3p://173.208.176.178:31809/5fed3234000c7a49a57dbd6e14af358f
VIUtv台粤,p3p://173.208.176.178:31809/611d99820007a67c4a82a3fe3cc749de
VIUtv台英,p3p://173.208.176.178:31809/5fed31e7000736e2a57c8f4c14d55d36
Astr剧集,p3p://173.208.176.178:31809/5fdeca140004e52a6d37e0be49f64a69
Astr综合,p3p://173.208.176.178:31809/64bbb99f0005fdbf0e8331dd6a6f10a1
Astr欢喜,p3p://173.208.176.178:31809/620f05bb0000b01ff985bb62369741c0
Astr爱奇艺,p3p://173.208.176.178:31809/5fe07bb800090e1173d5591b2d87144a
Hub都会国,p3p://173.208.176.178:31809/64bbb7fc0000f99e0e7ccbda6e527811
Hub娱家国,p3p://173.208.176.178:31809/64bbb85e0009c5db0e7e4ceb66ad5c17
8-度空间国,p3p://173.208.176.178:31809/64bce778000d4c1f131e20196db7116d
纬来电影,p3p://173.208.176.178:31809/62c860e50008ea96c1ae9a96599c6947
东森电影国,p3p://173.208.176.178:31809/62c103a5000b5a66a4eacca77822079a
龙华电影国,p3p://173.208.176.178:31809/621471310004d28d02d6aeb471c265ec
龙翔电影国,p3p://173.208.176.178:31809/60115453000a238d32a1418142be77f7
数位电影,p3p://173.208.176.178:31809/6223ae1b0007136f3e5c44280e3300fa
映画电影,p3p://173.208.176.178:31809/63a9b86700096c986a8c8a557cd37007
极限电影,p3p://173.208.176.178:31809/6109e9bb0005fd87fd9ce5ea2c1f18d3
采昌剧集国,p3p://173.208.176.178:31809/621de2ed000a255d27ba994346c66a7c
好莱坞电影,p3p://173.208.176.178:31809/62cee8b3000ea6aedb30a55616047866
无线星河粤,p3p://173.208.176.178:31809/5fdee23d000b670a6d96428e4c334643
无线星河国,p3p://173.208.176.178:31809/6563174f0002ffaf9c45dd927c7d6df1
无线娱乐,p3p://173.208.176.178:31809/5fe7f68d000e73d9910d2a86341258f7
无线综艺,p3p://173.208.176.178:31809/63108c86000a543bdb95705579fa26ad
无线综艺,p3p://173.208.176.178:31809/6506d285000b06bd33dad67a652e2bfd
黄金翡翠,p3p://173.208.176.178:31809/653e49c20006c60f0c8397f7771b1b7b
黄金华剧,p3p://173.208.176.178:31809/652970de00011277bb14dcd76e301cc0
无线亚剧,p3p://173.208.176.178:31809/6284685e00039b52b82eeeca7a785fda
无线粤片,p3p://173.208.176.178:31809/653e4b8d00001a450c8a973c06325101
